id_user,id_produk,id_market,nama_produk,rating
i838,f797,s408,Kecambah Panjang,5
e440,r425,c221,Asam Jawa,5
t786,q154,y554,Sawi,3
j320,i490,j668,Daun Singkong,4
q702,r032,h995,Daging Ayam Ras,4
v541,s745,s926,Jeruk Sambal,3
f734,g626,z874,Kacang Panjang,4
w754,q793,s916,Kunyit,1
y947,n111,y554,Daging Kambing,2
v613,f492,j668,Jamur Kuping,5
y005,j589,u164,Kacang Tanah,2
z584,l909,u164,Kubis,3
w601,u632,p859,Indomie,5
z303,f836,s926,Kacang Merah,1
o755,a695,y554,Bayam,1
r138,i818,p675,Asam Jawa,2
i620,m925,u164,Cengkeh,4
v948,h064,x399,Cengkeh,4
g035,c479,s685,Bawang Merah,4
y328,b390,c044,Kecambah Pendek,5
t204,h201,z840,Ikan Tongkol,3
n066,u237,j801,Wortel,1
v613,f161,j801,Serai,5
p414,b125,b595,Kecap Asin,3
e156,k062,c044,Ikan Bawal,3
q050,c985,b851,Cabe Rawit,1
e440,v070,n829,Ubi Jalar,4
p135,x948,u511,Daging Kambing,4
j320,s052,v545,Bayam,4
l687,k751,s916,Cabe Merah Besar,4
f567,a017,v545,Bawang Putih,3
p620,b824,s685,Serai,3
g124,c016,j801,Tepung Ketan,3
j320,s651,c044,Paprika Hijau,5
g006,s752,n829,Kecambah Pendek,3
f255,w893,v545,Tepung Beras,5
l687,d801,h333,Bawang Bombay,2
t111,g245,h995,Cabe Rawit,4
p985,m874,s685,Daging Ayam Kampung,5
q422,z639,c044,Mie Instan,4
z303,k930,h995,Lobster,5
l005,t967,c044,Cabe Kering,5
r871,c264,x399,Bawang Putih,3
c600,c441,w285,Kopi Hitam,3
c600,f501,y554,Ikan Tongkol,3
l403,m764,s926,Cabe Keriting,3
t300,r437,n829,Gula Pasir,4
l005,b086,b851,Kacang Merah,5
c662,b086,b851,Kacang Merah,5
g006,k113,v005,Selada,4
t085,v732,s408,Tepung Ketan,1
t132,v172,u164,Gula Aren,2
v948,q486,s926,Agar-agar,4
t132,v141,p859,Mie Instan,4
c627,q854,h333,Kayu Manis,3
w612,p061,b851,Wortel,1
f734,r582,z874,Mie Instan,1
r138,e373,c044,Daging Sapi,5
q050,d548,s685,Bubuk Kaldu Ayam,2
v946,n283,v545,Minyak Goreng,2
i744,n845,c044,Telur Bebek,3
c723,p664,j801,Ikan Tongkol,2
e973,l148,c221,Cabe Keriting,3
x999,o049,j801,Kayu Manis,1
c797,a494,y554,Kubis,4
d907,p747,h995,Ubi Jalar,3
l403,b120,u511,Lada Hitam,4
o755,v211,s408,Jeruk Nipis,1
t132,g466,x399,Singkong,3
q370,t582,p859,Makanan Kaleng,4
f201,f071,j668,MSG,5
c196,a453,g864,Lobak,3
v564,r201,s916,Tepung Terigu,2
z204,p018,c221,Saus Cabai,3
z303,s676,z874,Terong,4
v613,v631,p675,Paprika Merah,2
c288,h764,z874,Ikan Bawal,4
d907,t553,s408,Asam Jawa,3
c627,q192,j801,Jeli,5
n066,v367,b595,Kayu Manis,5
q370,w183,v545,Kemiri,2
v946,z843,c044,Kacang Hijau,2
e721,d801,h333,Bawang Bombay,4
d907,m155,v005,Merica,3
q263,d070,p675,Cabe Merah Besar,2
y704,t485,p859,Kemiri,4
f567,v310,c221,Kemiri,3
g006,q486,s926,Agar-agar,5
q263,o927,b595,Cabe Kering,4
y947,x284,b595,Teh Celup,1
i744,a802,p675,Terong,5
x999,h780,s926,Kapulaga,2
y704,z361,s685,Daun Bawang,5
f567,l932,c221,Kopi Hitam,2
f734,o120,s408,Cuka,3
p620,k610,c044,Serai,4
f734,p442,h995,Daun Bawang,1
j504,h908,s926,Saus Cabai,4
o541,l643,b595,Kecambah Panjang,5
f734,q257,c221,Daun Singkong,4
c600,x290,y554,Serai,4
j504,t158,z840,Kayu Manis,4
v564,c276,u511,Lengkuas,1
x385,z599,g864,Kemiri,5
c723,j719,s408,Tepung Terigu,3
b759,c719,v005,Indomie,5
q970,i401,u511,Mie Telor,2
v564,k015,j801,Lada Hitam,1
p135,v070,n829,Ubi Jalar,1
t111,q257,c221,Daun Singkong,2
z165,y783,s685,Kecap Asin,1
l403,l324,s916,Gula Pasir,3
w612,j805,b851,Lada Hitam,2
v948,u162,v005,Serai,3
v916,d760,v545,Beras,3
g971,n755,s685,Cabe Keriting,3
i620,b495,y554,Bubuk Kaldu Sapi,4
g971,z729,c044,Bawang Merah,2
q612,h947,b595,Bawang Merah,4
l698,s612,s685,Ketumbar,1
t786,r735,j801,Cabe Merah Besar,3
w601,u237,j801,Wortel,5
m733,n065,j801,Lobak,3
c600,n978,h995,Sirup,3
k760,q333,z874,Kayu Manis,3
r871,q882,z840,Bawang Merah,4
v948,f682,h333,Saus Cabai,3
b680,d123,g864,Jengkol,4
q369,g995,x399,Lada Putih,3
t132,n242,g864,Daging Ayam Kampung,4
h156,h113,z840,Ubi Jalar,1
x999,a358,n829,Terasi,4
j320,s802,u511,Kangkung,5
v564,o766,v005,Kecap Manis,1
q174,b124,n829,Kemiri,5
u199,g428,z874,Udang Galah,2
e156,g224,s916,Labu,1
z584,i667,j668,Tepung Beras,5
f804,d548,s685,Bubuk Kaldu Ayam,1
w601,y076,h333,Jeruk Sambal,1
e721,y429,y554,Bubuk Kaldu Jamur,2
f734,v965,s926,Bubuk Kaldu Sapi,4
q174,k878,x399,Kecap Asin,2
q422,w340,h333,Saus Tiram,3
g006,s663,z874,Singkong,2
f567,l445,v545,Lobak,2
q050,d417,b595,Kentang,1
g006,r453,u511,Kemiri,3
i838,e662,u164,Mie Instan,4
i838,s612,s685,Ketumbar,2
d314,d844,n829,Kecap Manis,2
c196,b907,x399,Seledri,1
v564,r425,c221,Asam Jawa,3
e156,f945,s408,Serai,4
b759,c748,u164,Kacang Panjang,4
q422,w772,z840,Paprika Merah,1
w612,k606,j668,Tepung Terigu,3
o541,x290,y554,Serai,5
p985,p341,h333,Jengkol,1
q422,s703,x399,Lengkuas,1
m733,p683,s916,Paprika Hijau,5
n751,a483,z874,Telur Puyuh,3
c196,d933,s916,Telur Bebek,2
q970,f494,c044,Jeruk Nipis,1
b680,d169,s685,Kacang Tanah,1
l698,a747,h995,Kangkung,1
z204,l445,v545,Lobak,2
k393,x685,c221,Mie Instan,2
m733,p045,c221,Daun Bawang,1
z647,l932,c221,Kopi Hitam,1
e440,c974,b851,Jamur Kuping,5
c723,u895,b595,Lobak,3
b759,b447,w285,Kacang Hijau,4
l687,u424,b851,Daging Sapi,1
t204,q818,g864,Saus Cabai,1
j210,z965,g864,Timun,3
f734,w258,j668,Serai,2
x385,j719,s408,Tepung Terigu,4
i838,f324,y554,Terasi,5
p985,d753,v005,Minyak Goreng,5
j504,q793,s916,Kunyit,3
k760,c971,s926,Garam,4
q369,i011,s926,Daun Bawang,3
q174,v310,c221,Kemiri,5
g971,c985,b851,Cabe Rawit,3
g035,t672,b595,Kacang Panjang,5
q370,g329,v005,Cabe Rawit,4
u199,n185,s408,Saus Tiram,5
z204,o702,y554,Tepung Terigu,5
i744,k252,v005,Cabe Merah Besar,2
q263,b471,y554,Makanan Kaleng,2
x385,d590,s685,Tepung Terigu,2
z204,k476,s408,Seledri,2
f804,q169,j668,Daging Ayam Kampung,1
j504,v732,s408,Tepung Ketan,5
q370,i533,s685,Cengkeh,3
u199,l076,j668,Bihun,2
d314,o419,s916,Minyak Goreng,3
e440,o702,y554,Tepung Terigu,2
b759,k015,j801,Lada Hitam,4
o755,o658,s685,Jagung,4
e721,d760,v545,Beras,2
e721,r227,j801,Bubuk Kaldu Ayam,4
q263,e125,h995,Beras,3
j320,r833,p675,Daun Bawang,4
w754,z234,b595,Singkong,5
x999,z747,c044,Cabe Merah Besar,5
c662,k751,s916,Cabe Merah Besar,4
z647,x934,j801,Kemiri,4
x385,m681,h995,Bubuk Kaldu Ayam,5
o512,g204,u511,Paprika Merah,3
q823,a348,c221,Makanan Kaleng,1
q369,k713,y554,Paprika Merah,1
f567,s912,s916,Teh Celup,5
q174,c289,j801,Kapulaga,1
t786,l148,c221,Cabe Keriting,3
z647,x241,h333,MSG,2
y704,c282,c221,Daging Kambing,1
f567,s703,x399,Lengkuas,2
w612,b845,u511,Bawang Putih,4
e156,f103,s916,Bihun,2
r986,f633,c044,Kecambah Panjang,5
v623,m925,u164,Cengkeh,4
w601,r582,z874,Mie Instan,3
v948,y444,h333,Lobak,4
z204,d728,x399,Cabe Kering,5
s993,c218,s408,Kecap Manis,5
u199,n348,b851,Mie Telor,4
z647,q900,u164,Lobster,4
c797,l296,s926,Bawang Putih,3
z165,m065,z840,Udang Ebi,5
y704,i091,b595,Jagung,4
f567,m499,u511,Minyak Goreng,5
e156,j941,v005,Jeli,3
l698,e670,j668,Daun Bawang,5
q413,y783,s685,Kecap Asin,2
c627,m070,z840,Teh Celup,2
r986,g224,s916,Labu,4
t204,l608,s916,Bubuk Kaldu Jamur,2
e156,k978,n829,Daging Ayam Ras,1
w601,l759,g864,Cabe Merah Besar,4
z360,e946,x399,Daging Kambing,3
z360,p400,c044,Bubuk Kaldu Ayam,2
x231,y265,j668,Sawi,5
i838,s057,w285,Daging Ayam Kampung,3
e156,j778,b595,Kangkung,2
n751,d373,p859,Cabe Merah Besar,5
c723,o766,v005,Kecap Manis,2
x999,e661,j668,Lengkuas,2
v564,v373,x399,Asam Jawa,3
o541,z874,c044,Telur Ayam,4
g971,m289,b595,Mie Telor,1
y947,t423,h333,Bubuk Kaldu Ayam,5
t111,j862,b595,Bubuk Kaldu Jamur,1
j210,a235,s408,Kacang Hijau,4
c627,j915,h995,Kecambah Pendek,4
q174,x856,u164,Timun,1
y005,m482,s916,Tepung Beras,3
k393,w530,n829,Teh Celup,1
c600,h154,u164,Jeruk Nipis,4
r871,f619,s408,Jengkol,1
q369,v502,p859,Bawang Merah,3
d314,p018,c221,Saus Cabai,3
g035,l132,z840,Jagung,5
f804,y175,h333,Kacang Hijau,3
c723,u234,n829,Gula Aren,3
v564,n328,w285,Terasi,1
s993,n745,n829,Bubuk Kaldu Sapi,1
f734,g788,c221,Bihun,5
s993,p683,s916,Paprika Hijau,4
c196,k476,s408,Seledri,2
v623,n279,s926,Kecap Asin,2
v948,x992,u511,Kacang Panjang,3
c627,x383,h995,MSG,5
l403,m999,y554,Ikan Lele,5
e721,r091,s916,Daun Bawang,4
q702,b390,c044,Kecambah Pendek,3
s715,n443,p859,Bawang Bombay,2
w601,g224,s916,Labu,4
c627,j574,v545,Jahe,3
l687,j778,b595,Kangkung,2
z584,p522,w285,Makanan Kaleng,4
t132,g285,s408,Kunyit,4
q263,o661,s926,Daging Ayam Kampung,5
e156,o791,w285,Cuka,1
q422,k606,j668,Tepung Terigu,1
o755,g779,u511,Cengkeh,2
n845,w893,v545,Tepung Beras,2
c662,l137,n829,Lengkuas,1
c797,n283,v545,Minyak Goreng,2
q702,b907,x399,Seledri,1
q369,i114,c221,Ketumbar,5
q413,t100,s685,Ikan Lele,5
j320,r770,u164,Bihun,4
x385,c267,j801,Ikan Bandeng,3
l687,m263,u511,Cabe Kering,1
z360,f071,j668,MSG,2
q263,u250,c044,Sawi,2
v541,k701,s685,Jeruk Nipis,2
o541,m167,j668,Kapulaga,2
q369,z555,s685,Sirup,3
i838,a480,p859,Jamur Kuping,3
q174,d621,g864,Kacang Panjang,1
v564,q143,p675,Cabe Rawit,5
e440,u424,b851,Daging Sapi,1
u806,t672,b595,Kacang Panjang,2
c627,t650,v545,MSG,2
e156,j828,h995,Kecap Asin,3
q263,v053,j668,Kangkung,1
q422,i042,p675,Kentang,2
q370,l759,g864,Cabe Merah Besar,3
r871,q188,s685,Daging Kambing,5
m733,n283,v545,Minyak Goreng,3
z022,o419,s916,Minyak Goreng,1
y704,c435,v005,Lengkuas,5
p620,n529,w285,Bayam,2
t111,s571,v545,Bawang Merah,3
r986,e917,h995,Saus Tomat,3
f804,q818,g864,Saus Cabai,5
e440,m408,x399,Kangkung,5
y005,o739,h995,Tepung Beras,1
j210,h034,w285,Mie Instan,3
i838,j972,u164,Cabe Kering,2
i744,r843,z840,Makanan Kaleng,5
y947,q699,p675,Agar-agar,4
m733,l430,j668,Udang Ebi,1
e156,x284,b595,Teh Celup,3
f734,w455,w285,Kecap Asin,4
w601,c358,v005,Gula Pasir,5
k393,n325,u164,Ikan Bawal,1
s993,g204,u511,Paprika Merah,4
z584,j369,p675,Ikan Tongkol,4
r138,z183,j668,Ketumbar,5
q422,d987,g864,Daun Singkong,4
c797,h097,g864,Buncis,1
e721,r612,x399,Tepung Beras,2
q612,w723,z874,Bayam,4
z165,z484,v545,Brokoli,1
t786,h190,p675,Lobak,4
q612,n015,j801,Kangkung,2
t786,a920,b595,Kunyit,3
v948,q123,v545,Paprika Hijau,1
e721,z825,c044,Selada,2
q422,c250,s408,Bubuk Kaldu Ayam,1
x231,n065,j801,Lobak,2
z165,f057,y554,Lada Hitam,4
u199,b723,h995,Selada,3
v946,c454,z840,Terasi,4
f804,m710,v545,Asam Jawa,2
c723,g144,x399,Lada Hitam,2
z303,j776,c221,Bubuk Kaldu Sapi,3
q370,j715,z840,Wortel,5
l687,k030,b595,Beras,4
h156,w723,z874,Bayam,5
k760,a453,g864,Lobak,1
g035,j917,g864,Paprika Hijau,2
j320,i180,n829,Bihun,2
z360,r279,n829,Cabe Kering,1
y704,s208,z874,Agar-agar,4
v613,b903,p859,Udang Galah,1
c662,p745,h995,Makanan Kaleng,4
p135,i985,v545,Ikan Lele,3
x999,i818,p675,Asam Jawa,3
i838,j870,u164,Sotong,3
x999,k252,v005,Cabe Merah Besar,1
q612,w844,p859,Kangkung,4
q370,s676,z874,Terong,5
x385,p045,c221,Daun Bawang,2
i744,e179,v005,Garam,5
j504,u217,g864,Garam,4
z165,x560,w285,Lada Hitam,3
c662,u632,p859,Indomie,4
e721,n357,g864,Bubuk Kaldu Sapi,1
e156,a447,j801,Seledri,1
x231,f470,s926,Kecambah Pendek,3
c196,n189,j801,Lada Putih,3
p414,b637,p675,Merica,5
q369,h552,x399,Kacang Merah,5
k393,f045,j801,Bawang Putih,5
r986,q018,h333,Bawang Merah,5
r871,e581,z874,Kentang,4
t786,d743,b851,Paprika Hijau,4
q702,v956,g864,Paprika Merah,1
q369,s643,b851,Kangkung,3
k393,d333,c221,Ubi Jalar,2
o541,d586,v005,Kubis,2
q369,p061,b851,Wortel,3
r986,e637,s408,Garam,2
x231,e662,u164,Mie Instan,2
q823,a156,c221,Tepung Ketan,2
p135,a235,s408,Kacang Hijau,3
t300,u100,v005,Daun Singkong,1
u199,v214,w285,Bawang Putih,4
u199,v788,p859,Seledri,4
z165,x583,y554,Cuka,5
r138,p678,b595,Cabe Keriting,5
v541,v086,s926,Bawang Bombay,2
t786,t263,c044,Terong,2
i744,x078,z874,Bawang Bombay,2
q174,i180,n829,Bihun,1
e440,b688,h333,Kacang Tanah,2
z204,d720,z874,Bawang Merah,1
c627,g426,x399,Kecambah Pendek,4
e440,h723,n829,Bayam,3
x385,a892,p859,Jahe,4
t204,e326,p675,Bubuk Kaldu Jamur,3
n845,c097,y554,Bihun,1
e156,g051,p859,Garam,4
c723,h118,z874,Labu,4
f734,n960,u511,Tepung Terigu,5
w601,h498,p859,Telur Ayam,4
q369,y444,h333,Lobak,2
q823,g285,s408,Kunyit,1
e440,v254,s926,Merica,1
g006,m681,h995,Bubuk Kaldu Ayam,3
m172,p095,z874,Daging Kambing,3
c797,h278,s408,Bawang Merah,2
z165,r651,b851,Tepung Beras,3
t204,v676,p675,Serai,3
l403,b984,p859,Gula Pasir,3
r138,z000,z874,Kacang Polong,4
q050,a480,p859,Jamur Kuping,3
v623,t728,v545,Mie Instan,2
z303,j956,s408,Selada,4
f734,w340,h333,Saus Tiram,5
q970,f240,s926,Bawang Merah,1
s715,a685,w285,Jamur Kuping,3
v623,c391,b595,Ketumbar,3
o755,k215,j801,Kacang Hijau,4
x999,m824,v005,Singkong,1
y704,y766,s685,Timun,2
n066,r201,s916,Tepung Terigu,4
v948,x078,z874,Bawang Bombay,4
t085,t865,u164,Asam Jawa,5
i744,y335,p675,Kacang Hijau,4
c797,l199,u511,Timun,1
g124,s438,h333,Wortel,2
q702,v734,j801,Teh Celup,1
z165,o360,h333,Kangkung,3
f567,q154,y554,Sawi,5
v564,d469,s408,MSG,2
m172,b624,b851,Serai,4
g035,y290,h333,Jahe,2
r138,h723,n829,Bayam,2
o755,e344,h995,Jahe,2
l403,y515,w285,Lengkuas,5
j504,i040,v545,Terasi,5
u199,a502,y554,Paprika Hijau,2
m733,c071,w285,Kayu Manis,2
g971,k701,s685,Jeruk Nipis,4
v613,t713,h995,Kecap Manis,5
d314,s857,s926,Ikan Tongkol,2
e440,f619,s408,Jengkol,3
i838,v874,z840,Ikan Lele,5
z204,f324,y554,Terasi,1
u199,k363,v545,Jeli,2
v613,n325,u164,Ikan Bawal,4
c723,j808,v005,Seledri,1
l005,r245,n829,Kacang Panjang,2
i744,a685,w285,Jamur Kuping,3
y005,z919,s408,Merica,3
t132,g878,y554,Mie Instan,5
x231,b495,y554,Bubuk Kaldu Sapi,5
w754,c882,u164,Kemiri,1
g124,v676,p675,Serai,3
t204,g144,x399,Lada Hitam,4
d314,e446,h995,Kapulaga,3
h156,j039,b595,Kacang Hijau,3
r871,u979,c044,Udang Galah,1
x999,j049,w285,Kentang,4
x385,j254,z874,Bawang Putih,5
g971,b194,h995,Tomat,5
f734,n551,s408,Kangkung,5
z165,k713,y554,Paprika Merah,5
y005,i040,v545,Terasi,5
c723,d173,h333,Udang Ebi,3
o512,e807,p675,Ketumbar,2
t204,u198,u511,Ikan Bawal,1
l687,m189,x399,Kacang Tanah,4
q612,j186,h995,Daging Ayam Kampung,1
t132,t161,y554,Kapulaga,4
v541,q018,h333,Bawang Merah,4
e721,i667,j668,Tepung Beras,5
i744,k609,b595,Saus Tiram,5
v613,n422,v005,Jahe,4
w754,s015,n829,Wortel,1
t300,u020,z874,Kecambah Panjang,1
b680,d894,h995,Bubuk Kaldu Sapi,3
e721,z014,w285,Singkong,2
v916,b027,j801,Bubuk Kaldu Sapi,4
e440,u095,z840,Lada Putih,2
y947,f619,s408,Jengkol,3
p414,o401,z840,Bubuk Kaldu Sapi,1
n066,p018,c221,Saus Cabai,5
i838,a695,y554,Bayam,2
v613,c971,s926,Garam,4
t300,s703,x399,Lengkuas,2
z204,y302,v545,Teh Bubuk,4
i838,v734,j801,Teh Celup,4
e721,u162,v005,Serai,5
i838,s354,c044,Seledri,5
g035,l352,s408,Udang Ebi,1
j504,h552,x399,Kacang Merah,2
z022,z639,c044,Mie Instan,1
m172,q699,p675,Agar-agar,2
t204,e510,c221,Singkong,3
r871,p313,v545,Cumi,5
e156,e314,v545,Tepung Ketan,3
c662,x915,n829,Jeruk Nipis,4
f255,z469,s685,Beras,2
f734,b268,p859,Cumi,4
q370,a450,b595,Gula Aren,3
n845,e661,j668,Lengkuas,4
i838,v768,h995,Timun,1
q413,d361,v005,Saus Tomat,4
t204,w455,w285,Kecap Asin,2
q422,u485,h333,Buncis,2
k760,h921,v545,Singkong,1
q612,h278,s408,Bawang Merah,1
v948,t919,s685,Bayam,1
q970,t133,u511,Kecambah Pendek,1
e440,i069,s916,Ikan Bandeng,4
z022,a802,p675,Terong,5
v916,d191,s685,Udang Ebi,5
c797,m999,y554,Ikan Lele,4
v916,l352,s408,Udang Ebi,4
b680,i410,j801,Jahe,1
q823,o419,s916,Minyak Goreng,2
q413,z919,s408,Merica,5
y947,e176,b851,Mie Instan,5
q413,d688,w285,Daging Kambing,2
t204,m991,g864,Sawi,2
q413,m678,z840,Indomie,5
v946,u250,c044,Sawi,5
v916,u895,b595,Lobak,2
y947,r863,g864,Sotong,5
j210,z882,c044,Labu,4
h156,s037,y554,Minyak Goreng,5
f734,k363,v545,Jeli,2
f567,r469,b851,Kacang Tanah,4
c662,q712,s408,Udang Galah,4
x231,j180,s685,Merica,4
y704,b136,p675,Wortel,3
s993,p747,h995,Ubi Jalar,1
p135,y926,v545,Kacang Polong,5
t204,d275,j801,Cengkeh,3
g006,w887,y554,Saus Cabai,5
t085,w094,u511,Jeruk Nipis,3
z303,z825,c044,Selada,5
q702,n344,b595,Bawang Bombay,1
n751,e282,v545,Terong,3
l403,b723,h995,Selada,4
l005,v214,w285,Bawang Putih,5
c196,i485,v005,Jeruk Nipis,5
c662,h780,s926,Kapulaga,4
c627,k979,h333,Bubuk Kaldu Sapi,1
z022,z948,b851,Indomie,5
q823,z130,z840,Seledri,2
s993,c250,s408,Bubuk Kaldu Ayam,2
l403,r175,h995,Labu,5
c723,i807,h995,Jagung,3
w601,c719,v005,Indomie,5
z022,x948,u511,Daging Kambing,2
w601,e373,c044,Daging Sapi,3
f734,z883,c221,Kangkung,5
q970,n427,z840,Teh Bubuk,5
t085,v734,j801,Teh Celup,5
r986,f470,s926,Kecambah Pendek,1
q823,o791,w285,Cuka,1
o755,e554,v005,Kacang Polong,3
i620,j177,u164,Bubuk Kaldu Ayam,5
q702,d181,b851,Lobster,3
q422,e510,c221,Singkong,1
q823,w887,y554,Saus Cabai,2
g035,d228,j668,Jengkol,2
f804,o431,p859,Cabe Kering,4
m733,k069,g864,Telur Puyuh,1
z204,m514,p859,Lobster,3
m733,l453,n829,Bubuk Kaldu Jamur,4
q702,c522,p859,Labu,1
j320,i686,j668,Daging Sapi,4
p414,d760,v545,Beras,4
c627,l570,u164,Kopi Hitam,1
t300,l208,z840,Kacang Panjang,1
q823,v943,h333,Terasi,4
t300,u604,b851,Lada Putih,4
t204,u652,p859,Bubuk Kaldu Ayam,2
i838,n127,b851,Seledri,5
t204,f048,b595,Lada Putih,5
y704,t188,z840,Cabe Rawit,5
g006,o624,p859,Kecambah Pendek,2
y704,z190,g864,Lengkuas,1
x385,d987,g864,Daun Singkong,3
x385,a794,x399,Telur Bebek,5
i620,r735,j801,Cabe Merah Besar,2
q702,c974,b851,Jamur Kuping,1
z204,d449,u164,Bawang Merah,4
g035,w612,s926,Labu,3
q823,c016,j801,Tepung Ketan,1
m733,o608,j801,Kecap Manis,5
i838,n328,w285,Terasi,2
r138,y984,s408,Singkong,4
f804,y926,v545,Kacang Polong,1
o512,v103,b595,Telur Puyuh,5
q612,n551,s408,Kangkung,4
s715,r680,v005,Ikan Tongkol,5
i744,f755,z874,Saus Tomat,3
h156,j040,g864,Tepung Beras,3
y704,k784,z874,Mie Telor,1
i838,a061,c044,Asam Jawa,2
n845,j850,s916,Cumi,3
m172,w612,s926,Labu,1
c627,j442,s916,Telur Ayam,4
y947,a840,y554,Bawang Merah,1
k760,u159,p859,Tomat,5
i266,v313,u511,Kunyit,2
t204,n692,p859,Lengkuas,3
q422,e692,c044,Bihun,1
y704,h554,v005,Teh Celup,1
c662,p538,y554,Jahe,5
q702,l076,j668,Bihun,2
l698,b919,w285,Selada,5
q422,e179,v005,Garam,4
l403,k978,n829,Daging Ayam Ras,3
c627,b120,u511,Lada Hitam,3
i838,k323,j668,Telur Bebek,2
i838,v631,p675,Paprika Merah,2
g035,h989,g864,Tepung Ketan,1
q422,f487,c221,Tepung Beras,2
g035,z948,b851,Indomie,5
t786,g151,w285,Bubuk Kaldu Jamur,1
l698,b903,p859,Udang Galah,4
q422,d743,b851,Paprika Hijau,1
q612,o403,c044,Tepung Ketan,4
x385,k783,c221,Terasi,4
o512,z948,b851,Indomie,4
c627,i114,c221,Ketumbar,5
i838,r812,s926,Lada Putih,1
i838,v502,p859,Bawang Merah,4
o755,y568,c044,Kangkung,2
v916,b068,s916,Terong,2
g006,u587,p675,Bawang Bombay,3
c662,u485,h333,Buncis,5
j210,j958,p675,Jamur Kuping,3
y947,i401,u511,Mie Telor,3
s993,r979,p675,Jeruk Sambal,5
k393,f135,g864,Bawang Bombay,5
p135,q061,x399,Kayu Manis,5
g006,z130,z840,Seledri,3
q422,q980,c221,Saus Tiram,1
q970,q173,v545,Gula Pasir,1
x385,l002,u164,Merica,2
x231,b638,b595,Brokoli,5
q612,p161,j668,Gula Aren,4
j210,t409,j668,Merica,1
t132,s354,c044,Seledri,4
k760,h201,z840,Ikan Tongkol,1
c797,k064,z874,Makanan Kaleng,2
c797,n323,p675,Kecap Asin,1
g006,r979,p675,Jeruk Sambal,2
q970,a913,b851,Saus Tomat,4
v916,v552,u511,Daun Singkong,4
k760,s208,z874,Agar-agar,3
n845,i882,v545,Cabe Merah Besar,2
g035,n529,w285,Bayam,3
p414,c218,s408,Kecap Manis,5
y947,j574,v545,Jahe,4
k393,t650,v545,MSG,1
g124,e643,b851,Kapulaga,5
h156,o106,w285,Ketumbar,3
y704,s724,j801,Ikan Bawal,2
c196,j692,v545,Daun Singkong,3
c600,r524,p675,Lengkuas,5
z303,p095,z874,Daging Kambing,5
q422,g770,z840,Timun,4
v916,q384,b851,Kecap Manis,3
y947,h629,u164,Kapulaga,2
s715,p671,z874,Merica,3
k393,q365,g864,Udang Galah,5
j504,o120,s408,Cuka,4
n845,h116,p675,Ikan Bandeng,5
c196,q901,y554,Daging Ayam Kampung,1
z022,m336,s916,Ikan Bawal,5
j320,h064,x399,Cengkeh,1
q612,y424,c044,Ikan Bandeng,5
h156,l410,w285,Ikan Bandeng,3
e721,i401,u511,Mie Telor,3
f804,b684,x399,Cabe Rawit,3
q422,z803,b851,Udang Ebi,5
t300,f797,s408,Kecambah Panjang,1
c196,e019,z840,Kangkung,3
v623,v392,b851,Telur Bebek,2
q422,p479,v545,Kecap Asin,5
j504,n242,g864,Daging Ayam Kampung,5
c600,z793,c044,Cuka,5
p135,y266,s685,Kacang Panjang,4
s993,a057,p859,Merica,1
s715,u618,j801,Timun,2
n751,d123,g864,Jengkol,3
v564,p126,x399,Jeruk Nipis,2
j320,i505,z874,Lada Hitam,5
w612,r747,n829,Kangkung,4
x385,d186,u164,MSG,5
j210,w844,p859,Kangkung,1
q823,u587,p675,Bawang Bombay,4
c288,h498,p859,Telur Ayam,3
j210,r747,n829,Kangkung,5
q413,u145,s916,Saus Tiram,1
j320,n111,y554,Daging Kambing,4
j504,m891,z874,Cengkeh,1
b759,a437,c221,Bubuk Kaldu Ayam,2
q970,r091,s916,Daun Bawang,1
b759,l720,g864,Kepiting,5
z204,l260,c221,Sawi,3
s715,c479,s685,Bawang Merah,1
t132,n845,c044,Telur Bebek,5
g971,f044,h333,Sirup,5
c600,f470,s926,Kecambah Pendek,1
j210,i932,y554,Singkong,4
r871,c441,w285,Kopi Hitam,2
j504,u632,p859,Indomie,2
c723,t914,h333,Ubi Jalar,2
x999,x856,u164,Timun,3
k393,x934,j801,Kemiri,4
w754,o405,p675,Buncis,1
q702,l445,v545,Lobak,5
j320,x685,c221,Mie Instan,3
h868,g737,b595,Terasi,2
t786,h118,z874,Labu,3
i744,b027,j801,Bubuk Kaldu Sapi,2
z204,d333,c221,Ubi Jalar,2
